train_id,metro_name,line_name,station_id,arrival_time,departure_time,scheduled_time,actual_time,delay_minutes,train_frequency,occupancy_percentage,service_status
HYD-BL-01246,Hyderabad Metro,Blue Line,HYD035,22:28:50,22:29:15,22:25:50,22:28:50,3,6,29,Running
HYD-BL-01246,Hyderabad Metro,Blue Line,HYD034,22:35:15,22:35:45,22:31:15,22:35:15,4,6,30,Running
HYD-BL-01246,Hyderabad Metro,Blue Line,HYD033,22:42:45,22:43:20,22:38:45,22:42:45,4,6,25,Running
HYD-BL-01246,Hyderabad Metro,Blue Line,HYD032,22:50:20,22:50:55,22:45:20,22:50:20,5,6,30,Running
HYD-BL-01246,Hyderabad Metro,Blue Line,HYD031,22:57:55,22:58:20,22:52:55,22:57:55,5,6,24,Running
HYD-BL-01246,Hyderabad Metro,Blue Line,HYD030,23:07:20,23:07:50,23:01:20,23:07:20,6,6,20,Running
HYD-BL-01246,Hyderabad Metro,Blue Line,HYD029,23:15:50,23:16:10,23:09:50,23:15:50,6,6,18,Running
HYD-BL-01246,Hyderabad Metro,Blue Line,HYD028,23:24:10,23:24:35,23:18:10,23:24:10,6,6,15,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD028,21:08:00,21:08:35,21:08:00,21:08:00,0,6,50,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD029,21:11:35,21:12:05,21:11:35,21:11:35,0,6,46,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD030,21:15:05,21:15:30,21:15:05,21:15:05,0,6,51,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD031,21:17:30,21:18:05,21:17:30,21:17:30,0,6,50,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD032,21:20:05,21:20:30,21:20:05,21:20:05,0,6,59,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD033,21:23:30,21:23:55,21:23:30,21:23:30,0,6,38,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD034,21:26:55,21:27:30,21:26:55,21:26:55,0,6,46,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD035,21:30:30,21:30:50,21:30:30,21:30:30,0,6,40,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD036,21:33:50,21:34:10,21:32:50,21:33:50,1,6,49,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD011,21:38:10,21:38:40,21:37:10,21:38:10,1,6,45,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD037,21:41:40,21:42:15,21:40:40,21:41:40,1,6,46,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD038,21:46:15,21:46:45,21:44:15,21:46:15,2,6,39,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD039,21:50:45,21:51:05,21:48:45,21:50:45,2,6,44,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD040,21:56:05,21:56:25,21:53:05,21:56:05,3,6,59,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD041,22:02:25,22:02:45,21:58:25,22:02:25,4,6,32,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD042,22:08:45,22:09:20,22:04:45,22:08:45,4,6,29,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD043,22:15:20,22:15:50,22:11:20,22:15:20,4,6,24,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD044,22:21:50,22:22:10,22:17:50,22:21:50,4,6,28,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD045,22:28:10,22:28:45,22:24:10,22:28:10,4,6,32,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD046,22:35:45,22:36:05,22:31:45,22:35:45,4,6,35,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD047,22:44:05,22:44:35,22:39:05,22:44:05,5,6,8,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD048,22:52:35,22:52:55,22:46:35,22:52:35,6,6,21,Running
HYD-BL-01247,Hyderabad Metro,Blue Line,HYD049,23:01:55,23:02:25,22:55:55,23:01:55,6,6,19,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD049,08:36:00,08:36:30,08:36:00,08:36:00,0,4,71,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD048,08:38:30,08:38:50,08:38:30,08:38:30,0,4,105,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD047,08:41:50,08:42:10,08:41:50,08:41:50,0,4,89,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD046,08:44:10,08:44:35,08:44:10,08:44:10,0,4,114,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD045,08:47:35,08:48:10,08:46:35,08:47:35,1,4,90,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD044,08:53:10,08:53:30,08:51:10,08:53:10,2,4,80,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD043,08:58:30,08:58:55,08:55:30,08:58:30,3,4,76,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD042,09:03:55,09:04:15,09:00:55,09:03:55,3,4,102,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD041,09:09:15,09:09:35,09:06:15,09:09:15,3,4,98,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD040,09:14:35,09:15:05,09:11:35,09:14:35,3,4,87,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD039,09:20:05,09:20:30,09:17:05,09:20:05,3,4,90,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD038,09:25:30,09:25:50,09:22:30,09:25:30,3,4,106,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD037,09:31:50,09:32:10,09:28:50,09:31:50,3,4,88,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD011,09:38:10,09:38:40,09:35:10,09:38:10,3,4,81,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD036,09:43:40,09:44:00,09:40:40,09:43:40,3,4,97,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD035,09:49:00,09:49:25,09:46:00,09:49:00,3,4,108,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD034,09:54:25,09:54:45,09:51:25,09:54:25,3,4,75,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD033,10:00:45,10:01:20,09:56:45,10:00:45,4,4,38,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD032,10:07:20,10:07:50,10:03:20,10:07:20,4,4,67,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD031,10:13:50,10:14:25,10:09:50,10:13:50,4,4,79,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD030,10:21:25,10:21:50,10:17:25,10:21:25,4,4,94,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD029,10:27:50,10:28:10,10:23:50,10:27:50,4,4,87,Running
HYD-BL-01248,Hyderabad Metro,Blue Line,HYD028,10:35:10,10:35:30,10:31:10,10:35:10,4,4,82,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD028,08:52:00,08:52:30,08:52:00,08:52:00,0,3,56,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD029,08:55:30,08:55:55,08:55:30,08:55:30,0,3,75,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD030,08:58:55,08:59:30,08:57:55,08:58:55,1,3,53,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD031,09:02:30,09:02:50,09:01:30,09:02:30,1,3,83,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD032,09:06:50,09:07:10,09:05:50,09:06:50,1,3,106,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD033,09:11:10,09:11:45,09:10:10,09:11:10,1,3,91,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD034,09:14:45,09:15:10,09:13:45,09:14:45,1,3,105,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD035,09:20:10,09:20:30,09:18:10,09:20:10,2,3,93,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD036,09:25:30,09:25:50,09:23:30,09:25:30,2,3,91,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD011,09:30:50,09:31:20,09:27:50,09:30:50,3,3,98,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD037,09:36:20,09:36:55,09:33:20,09:36:20,3,3,105,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD038,09:42:55,09:43:15,09:38:55,09:42:55,4,3,100,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD039,09:49:15,09:49:40,09:45:15,09:49:15,4,3,70,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD040,09:55:40,09:56:05,09:51:40,09:55:40,4,3,101,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD041,10:04:05,10:04:25,09:59:05,10:04:05,5,3,55,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD042,10:11:25,10:11:50,10:06:25,10:11:25,5,3,70,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD043,10:18:50,10:19:25,10:13:50,10:18:50,5,3,94,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD044,10:26:25,10:27:00,10:21:25,10:26:25,5,3,38,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD045,10:34:00,10:34:20,10:29:00,10:34:00,5,3,86,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD046,10:41:20,10:41:40,10:36:20,10:41:20,5,3,51,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD047,10:48:40,10:49:05,10:43:40,10:48:40,5,3,32,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD048,10:57:05,10:57:25,10:52:05,10:57:05,5,3,44,Running
HYD-BL-01249,Hyderabad Metro,Blue Line,HYD049,11:04:25,11:04:55,10:59:25,11:04:25,5,3,44,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD049,08:20:00,08:20:30,08:20:00,08:20:00,0,4,76,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD048,08:22:30,08:23:00,08:22:30,08:22:30,0,4,105,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD047,08:26:00,08:26:20,08:26:00,08:26:00,0,4,97,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD046,08:29:20,08:29:45,08:29:20,08:29:20,0,4,103,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD045,08:31:45,08:32:20,08:31:45,08:31:45,0,4,72,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD044,08:34:20,08:34:40,08:34:20,08:34:20,0,4,81,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD043,08:36:40,08:37:00,08:36:40,08:36:40,0,4,72,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD042,08:40:00,08:40:35,08:40:00,08:40:00,0,4,78,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD041,08:42:35,08:43:00,08:42:35,08:42:35,0,4,88,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD040,08:46:00,08:46:20,08:45:00,08:46:00,1,4,81,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD039,08:50:20,08:50:55,08:49:20,08:50:20,1,4,93,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD038,08:54:55,08:55:15,08:52:55,08:54:55,2,4,66,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD037,09:00:15,09:00:45,08:57:15,09:00:15,3,4,80,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD011,09:05:45,09:06:10,09:02:45,09:05:45,3,4,104,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD036,09:11:10,09:11:45,09:08:10,09:11:10,3,4,102,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD035,09:17:45,09:18:05,09:13:45,09:17:45,4,4,76,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD034,09:26:05,09:26:30,09:21:05,09:26:05,5,4,106,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD033,09:34:30,09:34:50,09:29:30,09:34:30,5,4,103,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD032,09:42:50,09:43:15,09:37:50,09:42:50,5,4,99,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD031,09:50:15,09:50:50,09:45:15,09:50:15,5,4,106,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD030,09:58:50,09:59:20,09:53:50,09:58:50,5,4,91,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD029,10:06:20,10:06:55,10:01:20,10:06:20,5,4,84,Running
HYD-BL-01250,Hyderabad Metro,Blue Line,HYD028,10:15:55,10:16:30,10:09:55,10:15:55,6,4,100,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD028,17:40:00,17:40:30,17:39:00,17:40:00,1,8,69,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD029,17:43:30,17:43:50,17:42:30,17:43:30,1,8,75,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD030,17:47:50,17:48:20,17:46:50,17:47:50,1,8,75,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD031,17:52:20,17:52:40,17:51:20,17:52:20,1,8,77,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD032,17:55:40,17:56:05,17:54:40,17:55:40,1,8,59,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD033,18:00:05,18:00:40,17:58:05,18:00:05,2,8,67,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD034,18:05:40,18:06:15,18:02:40,18:05:40,3,8,89,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD035,18:12:15,18:12:50,18:09:15,18:12:15,3,8,101,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD036,18:17:50,18:18:20,18:14:50,18:17:50,3,8,74,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD011,18:23:20,18:23:45,18:20:20,18:23:20,3,8,80,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD037,18:29:45,18:30:10,18:26:45,18:29:45,3,8,98,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD038,18:35:10,18:35:40,18:32:10,18:35:10,3,8,76,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD039,18:41:40,18:42:05,18:38:40,18:41:40,3,8,103,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD040,18:48:05,18:48:40,18:45:05,18:48:05,3,8,83,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD041,18:53:40,18:54:10,18:50:40,18:53:40,3,8,90,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD042,18:59:10,18:59:35,18:56:10,18:59:10,3,8,81,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD043,19:05:35,19:06:05,19:02:35,19:05:35,3,8,86,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD044,19:13:05,19:13:40,19:09:05,19:13:05,4,8,100,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD045,19:19:40,19:20:05,19:15:40,19:19:40,4,8,91,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD046,19:26:05,19:26:25,19:22:05,19:26:05,4,8,113,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD047,19:32:25,19:32:55,19:28:25,19:32:25,4,8,46,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD048,19:39:55,19:40:20,19:35:55,19:39:55,4,8,78,Running
HYD-BL-01251,Hyderabad Metro,Blue Line,HYD049,19:47:20,19:47:50,19:43:20,19:47:20,4,8,116,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD049,21:00:00,21:00:35,21:00:00,21:00:00,0,8,53,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD048,21:02:35,21:03:00,21:02:35,21:02:35,0,8,23,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD047,21:06:00,21:06:20,21:06:00,21:06:00,0,8,18,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD046,21:08:20,21:08:40,21:08:20,21:08:20,0,8,38,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD045,21:12:40,21:13:05,21:11:40,21:12:40,1,8,48,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD044,21:16:05,21:16:40,21:15:05,21:16:05,1,8,45,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD043,21:19:40,21:20:00,21:18:40,21:19:40,1,8,52,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD042,21:24:00,21:24:35,21:22:00,21:24:00,2,8,48,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD041,21:30:35,21:31:10,21:27:35,21:30:35,3,8,57,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD040,21:36:10,21:36:40,21:33:10,21:36:10,3,8,52,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD039,21:41:40,21:42:15,21:38:40,21:41:40,3,8,38,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD038,21:47:15,21:47:35,21:44:15,21:47:15,3,8,38,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD037,21:52:35,21:53:00,21:49:35,21:52:35,3,8,49,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD011,21:58:00,21:58:25,21:55:00,21:58:00,3,8,55,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD036,22:05:25,22:05:50,22:01:25,22:05:25,4,8,35,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD035,22:11:50,22:12:10,22:07:50,22:11:50,4,8,33,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD034,22:18:10,22:18:30,22:14:10,22:18:10,4,8,34,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD033,22:24:30,22:25:00,22:20:30,22:24:30,4,8,30,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD032,22:32:00,22:32:25,22:27:00,22:32:00,5,8,27,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD031,22:40:25,22:40:50,22:34:25,22:40:25,6,8,33,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD030,22:48:50,22:49:10,22:42:50,22:48:50,6,8,33,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD029,22:57:10,22:57:45,22:51:10,22:57:10,6,8,29,Running
HYD-BL-01252,Hyderabad Metro,Blue Line,HYD028,23:06:45,23:07:10,23:00:45,23:06:45,6,8,16,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD028,19:41:00,19:41:25,19:41:00,19:41:00,0,4,100,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD029,19:43:25,19:44:00,19:43:25,19:43:25,0,4,92,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD030,19:46:00,19:46:35,19:46:00,19:46:00,0,4,92,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD031,19:50:35,19:50:55,19:49:35,19:50:35,1,4,89,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD032,19:54:55,19:55:15,19:52:55,19:54:55,2,4,114,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD033,20:00:15,20:00:40,19:58:15,20:00:15,2,4,75,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD034,20:04:40,20:05:00,20:02:40,20:04:40,2,4,73,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD035,20:11:00,20:11:35,20:08:00,20:11:00,3,4,95,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD036,20:17:35,20:18:00,20:14:35,20:17:35,3,4,67,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD011,20:23:00,20:23:20,20:20:00,20:23:00,3,4,95,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD037,20:29:20,20:29:55,20:25:20,20:29:20,4,4,72,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD038,20:35:55,20:36:30,20:31:55,20:35:55,4,4,94,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD039,20:43:30,20:44:05,20:39:30,20:43:30,4,4,82,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD040,20:51:05,20:51:25,20:47:05,20:51:05,4,4,86,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD041,20:58:25,20:58:45,20:54:25,20:58:25,4,4,85,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD042,21:04:45,21:05:10,21:00:45,21:04:45,4,4,46,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD043,21:12:10,21:12:35,21:08:10,21:12:10,4,4,38,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD044,21:18:35,21:19:10,21:14:35,21:18:35,4,4,46,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD045,21:25:10,21:25:30,21:21:10,21:25:10,4,4,59,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD046,21:31:30,21:31:50,21:27:30,21:31:30,4,4,39,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD047,21:38:50,21:39:15,21:34:50,21:38:50,4,4,23,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD048,21:45:15,21:45:45,21:41:15,21:45:15,4,4,25,Running
HYD-BL-01253,Hyderabad Metro,Blue Line,HYD049,21:51:45,21:52:15,21:47:45,21:51:45,4,4,57,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD049,06:38:00,06:38:20,06:38:00,06:38:00,0,8,16,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD048,06:41:20,06:41:40,06:41:20,06:41:20,0,8,38,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD047,06:44:40,06:45:10,06:43:40,06:44:40,1,8,26,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD046,06:49:10,06:49:30,06:48:10,06:49:10,1,8,28,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD045,06:53:30,06:53:55,06:52:30,06:53:30,1,8,18,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD044,06:56:55,06:57:15,06:55:55,06:56:55,1,8,32,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD043,07:00:15,07:00:50,06:59:15,07:00:15,1,8,44,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD042,07:04:50,07:05:10,07:03:50,07:04:50,1,8,34,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD041,07:08:10,07:08:45,07:07:10,07:08:10,1,8,69,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD040,07:12:45,07:13:05,07:11:45,07:12:45,1,8,32,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD039,07:18:05,07:18:40,07:16:05,07:18:05,2,8,57,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD038,07:22:40,07:23:00,07:20:40,07:22:40,2,8,42,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD037,07:27:00,07:27:20,07:25:00,07:27:00,2,8,46,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD011,07:32:20,07:32:40,07:30:20,07:32:20,2,8,33,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD036,07:36:40,07:37:00,07:34:40,07:36:40,2,8,54,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD035,07:42:00,07:42:30,07:39:00,07:42:00,3,8,47,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD034,07:47:30,07:47:55,07:44:30,07:47:30,3,8,68,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD033,07:52:55,07:53:25,07:49:55,07:52:55,3,8,62,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD032,07:58:25,07:58:45,07:55:25,07:58:25,3,8,39,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD031,08:03:45,08:04:20,08:00:45,08:03:45,3,8,82,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD030,08:09:20,08:09:50,08:06:20,08:09:20,3,8,81,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD029,08:14:50,08:15:10,08:11:50,08:14:50,3,8,62,Running
HYD-BL-01254,Hyderabad Metro,Blue Line,HYD028,08:21:10,08:21:30,08:17:10,08:21:10,4,8,82,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD028,09:18:00,09:18:25,09:18:00,09:18:00,0,3,94,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD029,09:20:25,09:20:45,09:20:25,09:20:25,0,3,109,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD030,09:22:45,09:23:10,09:22:45,09:22:45,0,3,84,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD031,09:25:10,09:25:35,09:25:10,09:25:10,0,3,117,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD032,09:27:35,09:28:10,09:27:35,09:27:35,0,3,100,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD033,09:30:10,09:30:45,09:30:10,09:30:10,0,3,90,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD034,09:34:45,09:35:20,09:33:45,09:34:45,1,3,74,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD035,09:38:20,09:38:50,09:37:20,09:38:20,1,3,96,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD036,09:42:50,09:43:25,09:40:50,09:42:50,2,3,107,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD011,09:47:25,09:47:55,09:45:25,09:47:25,2,3,82,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD037,09:53:55,09:54:25,09:50:55,09:53:55,3,3,88,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD038,09:59:25,09:59:50,09:56:25,09:59:25,3,3,90,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD039,10:04:50,10:05:10,10:01:50,10:04:50,3,3,40,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD040,10:10:10,10:10:35,10:07:10,10:10:10,3,3,76,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD041,10:15:35,10:16:10,10:12:35,10:15:35,3,3,48,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD042,10:21:10,10:21:35,10:18:10,10:21:10,3,3,90,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD043,10:26:35,10:27:05,10:23:35,10:26:35,3,3,84,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD044,10:32:05,10:32:25,10:29:05,10:32:05,3,3,40,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD045,10:38:25,10:39:00,10:34:25,10:38:25,4,3,63,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD046,10:46:00,10:46:35,10:42:00,10:46:00,4,3,52,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD047,10:53:35,10:54:10,10:49:35,10:53:35,4,3,41,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD048,11:00:10,11:00:35,10:56:10,11:00:10,4,3,25,Running
HYD-BL-01255,Hyderabad Metro,Blue Line,HYD049,11:06:35,11:07:00,11:02:35,11:06:35,4,3,40,Running
HYD-BL-01256,Hyderabad Metro,Blue Line,HYD049,09:21:00,09:21:20,09:21:00,09:21:00,0,3,93,Running
HYD-BL-01256,Hyderabad Metro,Blue Line,HYD048,09:24:20,09:24:40,09:23:20,09:24:20,1,3,78,Running
